"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1155","1423097_s_at","Capn7","calpain 7","12339",-0.311030969126037,8.78051638261968,-1.25161130702315,0.232926285882215,0.992630117217603,-4.57865654928548
"1156","1423100_at","Fos","FBJ osteosarcoma oncogene","14281",-0.400478954407824,10.06857978687,-0.874524563001643,0.397817986487983,0.992630117217603,-4.80073985983299
"1157","1423104_at","Irs1","insulin receptor substrate 1","16367",0.0408877602179114,10.4058398120217,0.173518668624218,0.864936240982703,0.994603195841335,-5.0212904369637
"1158","1423107_at","Ube2b","ubiquitin-conjugating enzyme E2B","22210",-0.198791590431904,10.3903281924112,-0.880693039499336,0.394591886369309,0.992630117217603,-4.79761678248149
"1159","1423110_at","Col1a2","collagen, type I, alpha 2","12843",0.216274147949672,10.7129674179349,0.843310274865811,0.414414851963624,0.992630117217603,-4.81625934338364
"1160","1423126_at","Atp1b3","ATPase, Na+/K+ transporting, beta 3 polypeptide","11933",-0.169222295919372,11.9673100024952,-0.849542879167104,0.411064713965453,0.992630117217603,-4.81319869917251
"1161","1423129_at","Shoc2","Shoc2, leucine rich repeat scaffold protein","56392",-0.156848903478355,9.44638959383,-0.751976590789875,0.465561364045453,0.992630117217603,-4.85887562811032
"1162","1423132_a_at","Nsa2","NSA2 ribosome biogenesis homolog","59050",-0.31978062485301,9.68377193995469,-1.01093808386614,0.330628078235434,0.992630117217603,-4.72749365908121
"1163","1423135_at","Thy1","thymus cell antigen 1, theta","21838",-0.133414420558513,8.73166072443744,-0.458368882761237,0.654311760651738,0.992630117217603,-4.96563311006267
"1164","1423136_at","Fgf1","fibroblast growth factor 1","14164",-0.157729699302708,10.7989190449937,-0.858626419381619,0.406214478194526,0.992630117217603,-4.80870384772278
"1165","1423137_at","Rala","v-ral simian leukemia viral oncogene A (ras related)","56044",0.0705838603484867,9.32738878780329,0.30432387520937,0.765733481438171,0.992630117217603,-5.00183887690417
"1166","1423145_a_at","Tcap","titin-cap","21393",-0.459628773478311,9.55265838633209,-2.21363666808721,0.0454921058080618,0.992630117217603,-3.81814931261319
"1167","1423148_at","Skp1a","S-phase kinase-associated protein 1A","21402",-0.460090950654486,11.4065874276346,-1.57252911186444,0.140017591340428,0.992630117217603,-4.34810821068688
"1168","1423151_at","Dnajb11","DnaJ heat shock protein family (Hsp40) member B11","67838",-0.171028089025395,10.7686189835091,-0.891024413919569,0.389228397537968,0.992630117217603,-4.79234492066954
"1169","1423156_at","Gnpnat1","glucosamine-phosphate N-acetyltransferase 1","54342",-0.121507683290904,7.34178794764423,-0.551236062260472,0.590889692201168,0.992630117217603,-4.93706937456413
"1170","1423167_at","Mob4","MOB family member 4, phocein","19070",-0.152841673934882,8.78990532972943,-0.755733213933317,0.463382607133663,0.992630117217603,-4.85720671743669
"1171","1423174_a_at","Pard6b","par-6 family cell polarity regulator beta","58220",-0.183271456172733,8.7760430368546,-0.768726227125127,0.455896155766173,0.992630117217603,-4.85137821318632
"1172","1423176_at","Tob1","transducer of ErbB-2.1","22057",-0.363971667305812,9.08449737373145,-1.20512636110764,0.249791412034222,0.992630117217603,-4.60919465248303
"1173","1423182_at","Tnfrsf13b","tumor necrosis factor receptor superfamily, member 13b","57916",-0.190020626040862,8.05565629503808,-0.644002887411855,0.530854646565932,0.992630117217603,-4.9036606753397
"1174","1423184_at","Itsn2","intersectin 2","20403",0.622820794861871,7.17149888754527,1.05789235686379,0.30950776532426,0.992630117217603,-4.7003334906907
"1175","1423191_at","Fnbp4","formin binding protein 4","55935",-0.248404110501649,9.24550577275079,-0.838279159322522,0.417132320584409,0.992630117217603,-4.81871598790252
"1176","1423201_at","Ncor1","nuclear receptor co-repressor 1","20185",1.00728930453244,8.16054215326104,1.53248510591279,0.149547221345798,0.992630117217603,-4.37855177379894
"1177","1423214_at","Plxnc1","plexin C1","54712",0.0465130450860229,6.57999742305498,0.179335463619492,0.860459693412745,0.994603195841335,-5.02064958020564
"1178","1423217_a_at","Fam32a","family with sequence similarity 32, member A","67922",-0.108362430462634,9.20957573112875,-0.545838747842555,0.594488163811181,0.992630117217603,-4.93886473805013
"1179","1423221_at","Tubb4a","tubulin, beta 4A class IVA","22153",0.169476035940692,9.37961176121441,0.835582956723093,0.418593457996569,0.992630117217603,-4.82002736198439
"1180","1423223_a_at","Prdx6","peroxiredoxin 6","11758",-0.189999734103186,12.3256441354795,-0.856028738150053,0.407597614375909,0.992630117217603,-4.80999340195261
"1181","1423226_at","Ms4a1","membrane-spanning 4-domains, subfamily A, member 1","12482",-0.405799661323082,9.19069731885619,-0.868436090523154,0.401019652090291,0.992630117217603,-4.80380434630282
"1182","1423231_at","Nrgn","neurogranin","64011",-0.125172970736179,8.85081353402228,-0.423373125087801,0.678994506618761,0.992630117217603,-4.97509739502054
"1183","1423233_at","Cebpd","CCAAT/enhancer binding protein (C/EBP), delta","12609",0.0395329857654687,9.91866537900048,0.0733266229770855,0.942670690609977,0.995461297879057,-5.02902398277329
"1184","1423237_at","Galnt1","polypeptide N-acetylgalactosaminyltransferase 1","14423",-0.183037259820326,9.20611106539046,-0.655786811253477,0.523482687636944,0.992630117217603,-4.89907680451154
"1185","1423241_a_at","Tfdp1","transcription factor Dp 1","21781",-0.334877933892551,9.60451895463044,-1.19657756797155,0.252994677464038,0.992630117217603,-4.61472219042027
"1186","1423250_a_at","Tgfb2","transforming growth factor, beta 2","21808",0.229662406435457,7.51999043595877,0.974340033131469,0.347800429421003,0.992630117217603,-4.74798706952771
"1187","1423254_x_at","Rps27l","ribosomal protein S27-like","67941",-0.369163143569013,11.3387268887733,-1.52903762462311,0.150392984260624,0.992630117217603,-4.38115270380424
"1188","1423259_at","Id4","inhibitor of DNA binding 4","15904",-0.446823463724906,7.99834404961441,-2.14196612151009,0.0518607615057327,0.992630117217603,-3.88012880926751
"1189","1423267_s_at","Itga5","integrin alpha 5 (fibronectin receptor alpha)","16402",-0.251675495071183,9.00071547782798,-1.27032140789356,0.226398257717717,0.992630117217603,-4.56614040215744
"1190","1423278_at","Ptprk","protein tyrosine phosphatase, receptor type, K","19272",0.143122396436713,9.66346612658073,0.82109366307294,0.426503199885477,0.992630117217603,-4.82701276327621
"1191","1423281_at","Stmn2","stathmin-like 2","20257",0.0582013756622466,8.59623659398136,0.145637064633467,0.886458354378781,0.995461297879057,-5.02407055583647
"1192","1423283_at","Pitpna","phosphatidylinositol transfer protein, alpha","18738",-0.222191685543519,10.7654171286857,-0.981689120036954,0.344301997475481,0.992630117217603,-4.74392027584282
"1193","1423295_at","Tm9sf2","transmembrane 9 superfamily member 2","68059",-0.151967484144059,5.71815039009493,-0.616222136109769,0.548465195829672,0.992630117217603,-4.91416655379733
"1194","1423302_a_at","Paxip1","PAX interacting (with transcription-activation domain) protein 1","55982",-0.0906203337225806,7.42144788106576,-0.364860001164954,0.721126111762058,0.992630117217603,-4.98930288900281
"1195","1423323_at","Tacstd2","tumor-associated calcium signal transducer 2","56753",-0.307758247081782,9.10082104285662,-1.15598442339121,0.268643195850455,0.992630117217603,-4.64058316734205
"1196","1423331_a_at","Nectin3","nectin cell adhesion molecule 3","58998",-0.0757188374140174,9.7015364042274,-0.203919842091711,0.841597051860231,0.994603195841335,-5.0177095206173
"1197","1423353_at","Crispld1","cysteine-rich secretory protein LCCL domain containing 1","83691",0.0624542085639535,6.51363148637596,0.233861199392473,0.818762130594253,0.992630117217603,-5.01362443795836
"1198","1423358_at","Ece2","endothelin converting enzyme 2","107522",-0.117613839131494,8.61869690243458,-0.695977556064978,0.498787588832911,0.992630117217603,-4.88287809760681
"1199","1423361_at","Yme1l1","YME1-like 1 (S. cerevisiae)","27377",-0.269780149736508,8.36579053031463,-1.20999406381731,0.24798168368114,0.992630117217603,-4.60603481613929
"1200","1423364_a_at","Aktip","thymoma viral proto-oncogene 1 interacting protein","14339",-0.173200149746535,9.09042468932043,-0.933566766417268,0.367668686651772,0.992630117217603,-4.7701004054672
"1201","1423372_at","Pole4","polymerase (DNA-directed), epsilon 4 (p12 subunit)","66979",0.020784020587298,8.59222091254133,0.0795930111419432,0.937782105791131,0.995461297879057,-5.02872395050493
"1202","1423401_at","Etv6","ets variant 6","14011",0.0335394047967839,7.57588101324001,0.172995469858065,0.865339130097079,0.994603195841335,-5.02134705083964
"1203","1423410_at","Meig1","meiosis expressed gene 1","104362",-0.0689080272066036,6.45846164088804,-0.278119552587938,0.7853271879288,0.992630117217603,-5.0065763591985
"1204","1423420_at","Adrb1","adrenergic receptor, beta 1","11554",-0.0814639834531876,7.44243031797819,-0.220910911789432,0.828618957113457,0.993165264887109,-5.01545917508629
"1205","1423423_at","Pdia3","protein disulfide isomerase associated 3","14827",0.0438274376747376,11.0842655992863,0.127161151101922,0.900773101071777,0.995461297879057,-5.02564643401778
"1206","1423430_at","Mybbp1a","MYB binding protein (P160) 1a","18432",-0.268425773061375,8.64402340912325,-0.736088761413593,0.474846176748067,0.992630117217603,-4.86585280546308
"1207","1423432_at","Phip","pleckstrin homology domain interacting protein","83946",0.420517426479711,8.00486565799462,0.866005676896675,0.402302528455921,0.992630117217603,-4.805022604372
"1208","1423436_at","Gsta3","glutathione S-transferase, alpha 3","14859",0.0221524092688234,9.06374390265016,0.0726618308418541,0.943189459136913,0.995461297879057,-5.02905437181359
"1209","1423444_at","Rock1","Rho-associated coiled-coil containing protein kinase 1","19877",0.545299060938056,9.10190422102571,0.982938692821972,0.343709664119609,0.992630117217603,-4.74322636018942
"1210","1423446_at","Dapk3","death-associated protein kinase 3","13144",-0.184566444646436,8.10563922475989,-0.799657637823794,0.438382880112177,0.992630117217603,-4.83715448843126
"1211","1423451_at","Pgrmc1","progesterone receptor membrane component 1","53328",0.0424398439436491,11.0634346629224,0.228311441034559,0.822982388015251,0.992630117217603,-5.01442335156646
"1212","1423466_at","Ccr7","chemokine (C-C motif) receptor 7","12775",-0.124056407673851,8.12121245103059,-0.637535760847956,0.534925400373743,0.992630117217603,-4.90614415829826
"1213","1423470_at","Ptbp2","polypyrimidine tract binding protein 2","56195",-0.502104529265042,8.48405800512394,-2.0161300596307,0.065096751649818,0.992630117217603,-3.98780716826768
"1214","1423509_a_at","Iapp","islet amyloid polypeptide","15874",0.0423771165487468,6.03931174790151,0.124508473153053,0.902831435585669,0.995461297879057,-5.02585523215169
"1215","1423518_at","Csk","c-src tyrosine kinase","12988",-0.159526030138901,9.81012907445975,-0.566678097202635,0.580656642701679,0.992630117217603,-4.9318416975309
"1216","1423520_at","Lmnb1","lamin B1","16906",0.0125215168876398,7.98986641495462,0.0705591814248911,0.944830431757778,0.995461297879057,-5.02914866834356
"1217","1423523_at","Aass","aminoadipate-semialdehyde synthase","30956",-0.106919087063771,6.21810442342933,-0.635517350814983,0.536199496990585,0.992630117217603,-4.906914576599
"1218","1423538_at","Ntan1","N-terminal Asn amidase","18203",-0.0396941264195636,9.17152107783378,-0.159277589503179,0.875916226985936,0.994603195841335,-5.02277078953618
"1219","1423548_s_at","Ergic3","ERGIC and golgi 3","66366",-0.0564162033243161,8.91878705223343,-0.227465369006441,0.823626282605123,0.992630117217603,-5.01454348150806
"1220","1423555_a_at","Ifi44","interferon-induced protein 44","99899",0.102323919354347,9.2730451126586,0.358018711636512,0.726117930880323,0.992630117217603,-4.99083031072751
"1221","1423557_at","Ifngr2","interferon gamma receptor 2","15980",-0.221485046868066,9.77598504895153,-0.5623035374609,0.583546108975196,0.992630117217603,-4.93333630981309
"1222","1423566_a_at","Hsph1","heat shock 105kDa/110kDa protein 1","15505",-0.253082878235007,7.84154413182842,-0.888636758982427,0.390463508085893,0.992630117217603,-4.79356784848964
"1223","1423568_at","Psma7","proteasome (prosome, macropain) subunit, alpha type 7","26444",-0.0949211152653628,10.2099206845474,-0.332029965791563,0.745198139837304,0.992630117217603,-4.99637608896594
"1224","1423569_at","Gatm","glycine amidinotransferase (L-arginine:glycine amidinotransferase)","67092",-0.290557672379169,7.76766678706345,-1.11718430795649,0.284285978179258,0.992630117217603,-4.66469089009287
"1225","1423574_s_at","Srd5a3","steroid 5 alpha-reductase 3","57357",-0.0932980682758942,8.41428301459794,-0.39871441910769,0.696623190002,0.992630117217603,-4.98133223695322
"1226","1423586_at","Axl","AXL receptor tyrosine kinase","26362",-0.184060336944837,10.7417646369485,-0.553406015105051,0.589446119212425,0.992630117217603,-4.93634290819432
"1227","1423588_at","Arpc4","actin related protein 2/3 complex, subunit 4","68089",-0.266655716102115,10.8634781517749,-0.845108429954987,0.413446459418974,0.992630117217603,-4.81537828878225
"1228","1423593_a_at","Csf1r","colony stimulating factor 1 receptor","12978",-0.362771148371161,10.2474918707575,-1.43639813967687,0.174689048337301,0.992630117217603,-4.44978790063634
"1229","1423594_a_at","Ednrb","endothelin receptor type B","13618",0.345217098999498,8.53462841584465,1.31098314546895,0.212715517595934,0.992630117217603,-4.53850934695367
"1230","1423596_at","Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6","59126",0.0766548621196943,9.52348848552186,0.394582510295005,0.699595511759889,0.992630117217603,-4.98234167525383
"1231","1423606_at","Postn","periostin, osteoblast specific factor","50706",0.114986068168374,11.2494155447836,0.461861746478993,0.651870672377207,0.992630117217603,-4.96464908527977
"1232","1423607_at","Lum","lumican","17022",-0.211539967342393,8.6257850761981,-0.605422177921292,0.555397794550298,0.992630117217603,-4.91813599837689
"1233","1423611_at","Alpl","alkaline phosphatase, liver/bone/kidney","11647",0.0575686954471522,8.24369504129859,0.277633336970061,0.785692236275344,0.992630117217603,-5.00666030525975
"1234","1423614_at","Lrrc8c","leucine rich repeat containing 8 family, member C","100604",-0.0408617262685134,8.65872567341954,-0.127042619895976,0.900865059041085,0.995461297879057,-5.02565585748611
"1235","1423620_at","Cenpq","centromere protein Q","83815",-0.0394024523787797,8.06409128565399,-0.220278754920011,0.82910089900713,0.993165264887109,-5.01554609065231
"1236","1423623_at","Mplkip","M-phase specific PLK1 intereacting protein","66308",0.0854747831141971,8.66305381753545,0.314574425095573,0.758113445500456,0.992630117217603,-4.99987201208339
"1237","1423627_at","Nqo1","NAD(P)H dehydrogenase, quinone 1","18104",0.0338350243258168,7.38637857011909,0.145105823157101,0.886869395806887,0.995461297879057,-5.02411883500538
"1238","1423630_at","Cygb","cytoglobin","114886",0.0978318675552643,8.84910338562769,0.253709714812894,0.803717500029068,0.992630117217603,-5.01061215211557
"1239","1423641_s_at","Cnot7","CCR4-NOT transcription complex, subunit 7","18983",-0.323581616261068,9.31371540094139,-1.23004297479701,0.240635981435376,0.992630117217603,-4.59292594303444
"1240","1423648_at","Pdia6","protein disulfide isomerase associated 6","71853",0.00891665277046982,11.0158763933315,0.0367241615043667,0.971267006452113,0.998583617054427,-5.03028554842117
